name,abbreviation,largest_city,capital,bordering,flag,state_nickname,nickname_reverse,blankmap,location,n_bordering,Tags
Alabama,AL,Birmingham,Montgomery,"Florida, Georgia, Mississippi, Tennessee","<img src=""a1fbdf69b436f528728a69548b0e3768.gif"" />",The Yellowhammer State,y,"<img src=""us_base.svg"">","<img src=""us_state_AL.svg"">",4,mcs::subjects::geography::political::countries::united_states::states
Alaska,AK,Anchorage,Juneau,,"<img src=""5daea436523c15c4bacb6ffef0a5c03a.gif"" />",The Last Frontier,y,"<img src=""us_base.svg"">","<img src=""us_state_AK.svg"">",0,mcs::subjects::geography::political::countries::united_states::states
Arizona,AZ,Phoenix,Phoenix,"California, Colorado, Nevada, New Mexico, Utah","<img src=""281eec9adf11b615794cff36adf37ff4.gif"" />",The Grand Canyon State,y,"<img src=""us_base.svg"">","<img src=""us_state_AZ.svg"">",5,mcs::subjects::geography::political::countries::united_states::states
Arkansas,AR,Little Rock,Little Rock,"Louisiana, Mississippi, Missouri, Oklahoma, Tennessee, Texas","<img src=""dbdf84279e38e2cd92f6609714c66347.gif"" />",The Natural State,y,"<img src=""us_base.svg"">","<img src=""us_state_AR.svg"">",6,mcs::subjects::geography::political::countries::united_states::states
California,CA,Los Angelas,Sacramento,"Oregon, Nevada, Arizona","<img src=""6167d783df8864232a71761989305117.gif"" />",The Golden State,y,"<img src=""us_base.svg"">","<img src=""us_state_CA.svg"">",3,mcs::subjects::geography::political::countries::united_states::states
Colorado,CO,Denver,Denver,"Arizona, Kansas, Nebraska, New Mexico, Oklahoma, Utah, Wyoming","<img src=""d039c8d74502ab9f4db219e478d58367.gif"" />",The Centennial State,y,"<img src=""us_base.svg"">","<img src=""us_state_CO.svg"">",7,mcs::subjects::geography::political::countries::united_states::states
Connecticut,CT,Bridgeport,Hartford,"Massachusetts, New York, Rhode Island","<img src=""65538bc6c93248e1850f8e64848cefcf.gif"" />",The Constitution State,y,"<img src=""us_base.svg"">","<img src=""us_state_CT.svg"">",3,mcs::subjects::geography::political::countries::united_states::states
Delaware,DE,Wilmington,Dover,"Maryland, New Jersey, Pennsylvania","<img src=""763f9402fb425a7435b11845e46c7704.gif"" />",The First State,y,"<img src=""us_base.svg"">","<img src=""us_state_DE.svg"">",3,mcs::subjects::geography::political::countries::united_states::states
"Washington, DC",DC,None,None,"Virginia, Maryland","<img src=""4e4ace009680f6c0116fa6ccf53f31a4.gif"" />",Nation's Capital,,"<img src=""us_base.svg"">","<img src=""us_state_DC.svg"">",2,mcs::subjects::geography::political::countries::united_states::states
Florida,FL,Jacksonville,Tallahassee,"Georgia, Alabama","<img src=""c746c77b0b4b40f5e11a82f9cee40169.gif"" />",The Sunshine State,y,"<img src=""us_base.svg"">","<img src=""us_state_FL.svg"">",2,mcs::subjects::geography::political::countries::united_states::states
Georgia,GA,Atlanta,Atlanta,"Florida, Alabama, Tennessee, North Carolina, South Carolina","<img src=""6c8c1eaf69aab3f2d794ee01b37cb91b.gif"" />",The Peach State,y,"<img src=""us_base.svg"">","<img src=""us_state_GA.svg"">",5,mcs::subjects::geography::political::countries::united_states::states
Hawaii,HI,Honolulu,Honolulu,,"<img src=""f15ddf38fc9a7505bce3117e80626abb.gif"" />",The Aloha State,y,"<img src=""us_base.svg"">","<img src=""us_state_HI.svg"">",0,mcs::subjects::geography::political::countries::united_states::states
Idaho,ID,Boise,Boise,"Montana, Nevada, Oregon, Utah, Washington, Wyoming","<img src=""5ea7cbbb7a82baf72ae6255fea06d2cd.gif"" />",The Gem State,y,"<img src=""us_base.svg"">","<img src=""us_state_ID.svg"">",6,mcs::subjects::geography::political::countries::united_states::states
Illinios,IL,Chicago,Springfield,"Indiana, Kentucky, Missouri, Iowa, Wisconsin","<img src=""c9cced478f2c2adb49e727186e00bed5.gif"" />",The Prairie State,y,"<img src=""us_base.svg"">","<img src=""us_state_IL.svg"">",5,mcs::subjects::geography::political::countries::united_states::states
Indiana,IN,Indianapolis,Indianapolis,"Illinois, Kentucky, Michigan, Ohio","<img src=""53caa0df9700dcf353bb9d90e52d1c42.gif"" />",The Hoosier State,y,"<img src=""us_base.svg"">","<img src=""us_state_IN.svg"">",4,mcs::subjects::geography::political::countries::united_states::states
Iowa,IA,Des Moines,Des Moines,"Illinois, Nebraska, Minnesota, Missouri, South Dakota, Wisconsin","<img src=""25a8558db1a6e036723e9617d11c2f9e.gif"" />",The Hawkeye State,y,"<img src=""us_base.svg"">","<img src=""us_state_IA.svg"">",6,mcs::subjects::geography::political::countries::united_states::states
Kansas,KS,Wichita,Topeka,"Colorado, Missouri, Nebraska, Oklahoma","<img src=""0273f61c1ce802e26074f59920a9948c.gif"" />",The Sunflower State,y,"<img src=""us_base.svg"">","<img src=""us_state_KS.svg"">",4,mcs::subjects::geography::political::countries::united_states::states
Kentucky,KY,Louisville,Frankfort,"Illinois, Indiana, Missouri, Ohio, Tennessee, Virginia, West Virginia","<img src=""fb44dd4dcd4a4ef6ab06e6a4c4628914.gif"" />",The Bluegrass State,y,"<img src=""us_base.svg"">","<img src=""us_state_KY.svg"">",7,mcs::subjects::geography::political::countries::united_states::states
Louisiana,LA,New Orleans,Baton Rouge,"Arkansas, Mississippi, Texas","<img src=""8643da16b0d05b367e85df34332e8ee7.gif"" />",The Pelican State,y,"<img src=""us_base.svg"">","<img src=""us_state_LA.svg"">",3,mcs::subjects::geography::political::countries::united_states::states
Maine,ME,Portland,Augusta,New Hampshire,"<img src=""869ba026e8b941b04da682f752609d28.gif"" />",The Pine Tree State,y,"<img src=""us_base.svg"">","<img src=""us_state_ME.svg"">",1,mcs::subjects::geography::political::countries::united_states::states
Maryland,MD,Baltimore,Annapolis,"Delaware, Pennsylvania, Virginia, West Virginia, Washington DC","<img src=""b6581e4fa7951fa1ed21f2cf6a0153c4.gif"" />",The Old Line State,y,"<img src=""us_base.svg"">","<img src=""us_state_MD.svg"">",5,mcs::subjects::geography::political::countries::united_states::states
Massachusetts,MA,Boston,Boston,"Connecticut, New Hampshire, New York, Rhode Island, Vermont","<img src=""49aa6c59ddd07582d2044836319b9ed7.gif"" />",The Bay State,y,"<img src=""us_base.svg"">","<img src=""us_state_MA.svg"">",5,mcs::subjects::geography::political::countries::united_states::states
Michigan,MI,Detroit,Lansing,"Wisconsin, Ohio, Indiana, Minnesota","<img src=""fe6a46ca84cda1e2b66f7c7174298970.gif"" />",The Great Lakes State,y,"<img src=""us_base.svg"">","<img src=""us_state_MI.svg"">",4,mcs::subjects::geography::political::countries::united_states::states
Minnesota,MN,Minneapolis,St. Paul,"Iowa, Michigan, North Dakota, South Dakota, Wisconsin","<img src=""f106a090449847680e394bfaaa20de5e.gif"" />",The North Star State,y,"<img src=""us_base.svg"">","<img src=""us_state_MN.svg"">",5,mcs::subjects::geography::political::countries::united_states::states
Mississippi,MS,Jackson,Jackson,"Alabama, Arkansas, Louisiana, Tennessee","<img src=""c4d415ad26736bcca201940815617e86.gif"" />",The Magnolia State,y,"<img src=""us_base.svg"">","<img src=""us_state_MS.svg"">",4,mcs::subjects::geography::political::countries::united_states::states
Missouri,MO,Kansas City,Jefferson City,"Arkansas, Illinois, Iowa, Kansas, Kentucky, Nebraska, Olklahoma, Tennessee","<img src=""d804a440731a8779bb1aca46082c2c96.gif"" />",The Show Me State,y,"<img src=""us_base.svg"">","<img src=""us_state_MO.svg"">",8,mcs::subjects::geography::political::countries::united_states::states
Montana,MT,Billings,Helana,"Idaho, North Dakota, South Dakota, Wyoming","<img src=""a197ab316540a501a987f9ad4bda021e.gif"" />",The Treasure State,y,"<img src=""us_base.svg"">","<img src=""us_state_MT.svg"">",4,mcs::subjects::geography::political::countries::united_states::states
Nebraska,NE,Omaha,Lincoln,"Colorado, Iowa, Kansas, Missouri, South Dakota, Wyoming","<img src=""3c2c6435ebf5b42211983acb96f501ed.gif"" />",The Cornhusker State,y,"<img src=""us_base.svg"">","<img src=""us_state_NE.svg"">",6,mcs::subjects::geography::political::countries::united_states::states
Nevada,NV,Las Vegas,Carson City,"Arizona, Califorina, Idaho, Oregon, Utah","<img src=""dd3a422611a7b75ba0343e65ecf46522.gif"" />",The Silver State,y,"<img src=""us_base.svg"">","<img src=""us_state_NV.svg"">",5,mcs::subjects::geography::political::countries::united_states::states
New Hampshire,NH,Manchester,Concord,"Maine, Massachusetts, Vermont","<img src=""edf73d5125a883de1865548be68ba163.gif"" />",The Granite State,y,"<img src=""us_base.svg"">","<img src=""us_state_NH.svg"">",3,mcs::subjects::geography::political::countries::united_states::states
New Jersey,NJ,Newark,Trenton,"New York, Pennsylvania, Delaware","<img src=""7c0982eb8a0187791e07ab5cf120c199.gif"" />",The Garden State,y,"<img src=""us_base.svg"">","<img src=""us_state_NJ.svg"">",3,mcs::subjects::geography::political::countries::united_states::states
New Mexico,NM,Alburquerque,Santa Fe,"Arizona, colorado, Oklahoma, Texas, Utah","<img src=""fca429e59f1c19bf965194560f70f20b.gif"" />",The Land of Enchantment,y,"<img src=""us_base.svg"">","<img src=""us_state_NM.svg"">",5,mcs::subjects::geography::political::countries::united_states::states
New York,NY,New York City,Albany,"Vermont, Massachusetts, Connecticut, New Jersey, Pennsylvania, Rhode Island","<img src=""2009c68c5eab893f7c24e32ffe0178f5.gif"" />",The Empire State,y,"<img src=""us_base.svg"">","<img src=""us_state_NY.svg"">",6,mcs::subjects::geography::political::countries::united_states::states
North Carolina,NC,Charlotte,Raleigh,"Georgia, South Carolina, Tennessee, Virginia","<img src=""630016bc5d4f1065d1bfb4a2c9ed8631.gif"" />",The Tar Heel State,y,"<img src=""us_base.svg"">","<img src=""us_state_NC.svg"">",4,mcs::subjects::geography::political::countries::united_states::states
North Dakota,ND,Fargo,Bismark,"Minnesota, Montana, South Dakota","<img src=""5a6ffd67e9b2072a80289f819edac26e.gif"" />",The Peace Garden State,y,"<img src=""us_base.svg"">","<img src=""us_state_ND.svg"">",3,mcs::subjects::geography::political::countries::united_states::states
Ohio,OH,Columbus,Columbus,"Pennsylvania, West Virginia, Kentucky, Indiana, Michigan","<img src=""5828c4ec441742ebec7f597967b69c42.gif"" />",The Buckeye State,y,"<img src=""us_base.svg"">","<img src=""us_state_OH.svg"">",5,mcs::subjects::geography::political::countries::united_states::states
Oklahoma,OK,Oklahoma City,Oklahoma city,"Arkansas, Colorado, Kansas, Missouri, New Mexico, Texas","<img src=""6ca6db5a72c46dbb221fd3e686fd8e90.gif"" />",The Sooner State,y,"<img src=""us_base.svg"">","<img src=""us_state_OK.svg"">",6,mcs::subjects::geography::political::countries::united_states::states
Oregon,OR,Portland,Salem,"California, Idaho, Nevada, Washington","<img src=""f1bf7c00342f31def89ac7215d5c4df9.gif"" />",The Beaver State,y,"<img src=""us_base.svg"">","<img src=""us_state_OR.svg"">",4,mcs::subjects::geography::political::countries::united_states::states
Pennsylvania,PA,Philadelphia,Harrisburg,"New York, New Jersey, Delaware, Maryland, West Virginia, Ohio","<img src=""93e15853e333628cf0a3ca7635cd5c2a.gif"" />",The Keystone State,y,"<img src=""us_base.svg"">","<img src=""us_state_PA.svg"">",6,mcs::subjects::geography::political::countries::united_states::states
Rhode Island,RI,Providence,Providence,"Connecticut, Massachusetts, New York","<img src=""71602361a4180cda31ee5a2dcb3a137a.gif"" />",The Ocean State,y,"<img src=""us_base.svg"">","<img src=""us_state_RI.svg"">",3,mcs::subjects::geography::political::countries::united_states::states
South Carolina,SC,Columbia,Columbia,"Georgia, North Carolina","<img src=""9e38dc3ed66fd9014b9435ae003f535f.gif"" />",The Palmetto State,y,"<img src=""us_base.svg"">","<img src=""us_state_SC.svg"">",2,mcs::subjects::geography::political::countries::united_states::states
South Dakota,SD,Sioux Falls,Pierre,"Iowa, Minnesota, Montana, Nebraska, North Dakota, Wyoming","<img src=""a45d7e8e6a0d1ba3cacec7cc77ede451.gif"" />",The Mount Rushmore State,y,"<img src=""us_base.svg"">","<img src=""us_state_SD.svg"">",6,mcs::subjects::geography::political::countries::united_states::states
Tennessee,TN,Memphis,Nashville,"Alabama, Arkansas, Georgia, Kentucky, Mississippe, Missouri, North Carolina, Virginia","<img src=""a1d2deeb1dad311e97ceebcdbcb79130.gif"" />",The Volunteer State,y,"<img src=""us_base.svg"">","<img src=""us_state_TN.svg"">",8,mcs::subjects::geography::political::countries::united_states::states
Texas,TX,Houstin,Austin,"Arkansas, Louisiana, New Mexico, Oklahoma","<img src=""8ee3b373282475774ab8960cfefa2474.gif"" />",The Lone Star State,y,"<img src=""us_base.svg"">","<img src=""us_state_TX.svg"">",4,mcs::subjects::geography::political::countries::united_states::states
Utah,UT,Salt Lake City,Salt Lake City,"Arizona, Colorado, Idaho, Nevada, New Mexico, Wyoming","<img src=""dee072c8bfc8f78e598fff3703b830fb.gif"" />",The Beehive State,y,"<img src=""us_base.svg"">","<img src=""us_state_UT.svg"">",6,mcs::subjects::geography::political::countries::united_states::states
Vermont,VT,Burlington,Montpelier,"Massachusetts, New Hampshire, New York","<img src=""3442ea607856c287e8351e4cd348d3ac.gif"" />",The Green Mountain State,y,"<img src=""us_base.svg"">","<img src=""us_state_VT.svg"">",3,mcs::subjects::geography::political::countries::united_states::states
Virginia,VA,Virginia Beach,Richmond,"Kentucky, Maryland, North Carolina, Tennessee, West Virginia, Washington DC","<img src=""c78fae895e3479ae0043e868f3f0a14c.gif"" />",The Old Dominion State,y,"<img src=""us_base.svg"">","<img src=""us_state_VA.svg"">",6,mcs::subjects::geography::political::countries::united_states::states
Washington,WA,Seattle,Olympia,"Idaho, Oregon","<img src=""26155f083dd87370b42e3a85ea30e7ce.gif"" />",The Evergreen State,y,"<img src=""us_base.svg"">","<img src=""us_state_WA.svg"">",2,mcs::subjects::geography::political::countries::united_states::states
West Virginia,WV,Charleston,Charleston,"Kentucky, Maryland, Ohio, Pennsylvania, Virginia","<img src=""c844815ed5b868205a99259794a5f077.gif"" />",The Mountain State,y,"<img src=""us_base.svg"">","<img src=""us_state_WV.svg"">",5,mcs::subjects::geography::political::countries::united_states::states
Wisconsin,WI,Milwaukee,Madison,"Minnesota, Michigan, Iowa, Illinois","<img src=""449b1eab09aa942e06b85bfced5a34bf.gif"" />",The Badger State,y,"<img src=""us_base.svg"">","<img src=""us_state_WI.svg"">",4,mcs::subjects::geography::political::countries::united_states::states
Wyoming,WY,Cheyenne,Cheyenne,"Colorado, Montana, Nebraska, South Dakota, Utah, Idaho","<img src=""deaba9017da2cde0eb40514429987419.gif"" />",The Equality or Cowboy State,y,"<img src=""us_base.svg"">","<img src=""us_state_WY.svg"">",6,mcs::subjects::geography::political::countries::united_states::states
